tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres
tt0028478,movie,The Walking Dead,The Walking Dead,0,1936,\N,66,"Crime,Drama,Horror"
tt0073174,movie,Inside Out,Inside Out,0,1975,\N,97,"Comedy,Crime,Thriller"
tt0092359,tvSeries,Full House,Full House,0,1987,1995,22,"Comedy,Drama,Family"
tt0096283,movie,My Neighbor Totoro,Tonari no Totoro,0,1988,\N,86,"Animation,Comedy,Family"
tt0098800,tvSeries,The Fresh Prince of Bel-Air,The Fresh Prince of Bel-Air,0,1990,1996,22,Comedy
tt0206501,tvSeries,Nova,Nova,0,1974,\N,60,Documentary
tt0206512,tvSeries,SpongeBob SquarePants,SpongeBob SquarePants,0,1999,\N,23,"Animation,Comedy,Family"
tt0230011,movie,Atlantis: The Lost Empire,Atlantis: The Lost Empire,0,2001,\N,95,"Action,Adventure,Animation"
tt0245429,movie,Spirited Away,Sen to Chihiro no kamikakushi,0,2001,\N,125,"Adventure,Animation,Family"
tt0327597,movie,Coraline,Coraline,0,2009,\N,100,"Animation,Drama,Family"
tt0332379,movie,School of Rock,School of Rock,0,2003,\N,109,"Comedy,Music"
tt0337593,tvMovie,Sherlock,Sherlock,0,2002,\N,100,"Action,Adventure,Crime"
tt0808506,movie,The Girl Who Leapt Through Time,Toki o kakeru shôjo,0,2006,\N,98,"Adventure,Animation,Comedy"
tt1051155,tvSeries,The Universe,The Universe,0,2007,2015,45,"Documentary,History"
tt1104001,movie,TRON: Legacy,Tron,0,2010,\N,125,"Action,Adventure,Sci-Fi"
tt11309924,short,Space Force,Space Force,0,2019,\N,\N,"Comedy,Short"
tt11958344,movie,A Whisker Away,Nakitai watashi wa neko o kaburu,0,2020,\N,104,"Adventure,Animation,Drama"
tt11958648,tvSeries,History 101,History 101,0,2020,\N,22,"Documentary,History"
tt12189310,tvMiniSeries,"Coronavirus, Explained","Coronavirus, Explained",0,2020,2020,69,Documentary
tt1279024,tvSeries,Toradora!,Toradora!,0,2008,2009,24,"Animation,Comedy,Drama"
tt12930534,tvMiniSeries,Challenger: The Final Flight,Challenger: The Final Flight,0,2020,2020,179,"Documentary,History"
tt1623288,movie,ParaNorman,ParaNorman,0,2012,\N,92,"Adventure,Animation,Comedy"
tt16477402,tvSeries,WWII in Color: Road to Victory,WWII in Color: Road to Victory,0,2021,\N,50,"Documentary,History,War"
tt1839494,movie,Children Who Chase Lost Voices,Hoshi o ou kodomo,0,2011,\N,116,"Adventure,Animation,Drama"
tt1913273,tvSeries,Anohana: The Flower We Saw That Day,Ano hi mita hana no namae o bokutachi wa mada shiranai.,0,2011,2011,23,"Adventure,Animation,Drama"
tt2140203,movie,Wolf Children,Ôkami kodomo no Ame to Yuki,0,2012,\N,117,"Animation,Drama,Fantasy"
tt2279373,movie,The SpongeBob Movie: Sponge Out of Water,The SpongeBob Movie: Sponge Out of Water,0,2015,\N,92,"Adventure,Animation,Comedy"
tt2709768,movie,The Secret Life of Pets,The Secret Life of Pets,0,2016,\N,87,"Adventure,Animation,Comedy"
tt2910906,short,The Martian,The Martian,0,2013,\N,10,"Comedy,Romance,Sci-Fi"
tt4302938,movie,Kubo and the Two Strings,Kubo and the Two Strings,0,2016,\N,101,"Action,Adventure,Animation"
tt4508902,tvSeries,One Punch Man,One Punch Man: Wanpanman,0,2015,2019,24,"Action,Animation,Comedy"
tt4831682,movie,Little Witch Academia: The Enchanted Parade,Ritoru wicchi akademia: Mahoujihikake no parêdo,0,2015,\N,54,"Animation,Comedy,Family"
tt5311514,movie,Your Name.,Kimi no na wa.,0,2016,\N,106,"Animation,Drama,Fantasy"
tt5323662,movie,A Silent Voice: The Movie,Koe no katachi,0,2016,\N,130,"Animation,Drama"
tt5959952,movie,Mission Control: The Unsung Heroes of Apollo,Mission Control: The Unsung Heroes of Apollo,0,2017,\N,101,"Documentary,History"
tt6074794,tvSeries,March Comes in Like a Lion,Sangatsu no Lion,0,2016,2018,25,"Animation,Comedy,Drama"
tt6317962,movie,Fireworks,"Uchiage hanabi, shita kara miru ka? Yoko kara miru ka?",0,2017,\N,90,"Animation,Drama,Fantasy"
tt6352180,tvSeries,Little Witch Academia,Little Witch Academia,0,2017,2017,25,"Animation,Comedy,Family"
tt7521400,short,The Search for Life in Space,The Search for Life in Space,0,2016,\N,32,"Documentary,Short"
tt7808344,tvMiniSeries,Karakai Jouzu no Takagi-san,Karakai Jouzu no Takagi-san,0,2018,\N,23,"Animation,Comedy,Romance"
tt8176578,movie,Flavors of Youth,Si shi qing chun,0,2018,\N,74,"Animation,Drama,Romance"
tt8753660,movie,Ghost Killers vs. Bloody Mary,Exterminadores do Além Contra a Loira do Banheiro,0,2018,\N,108,"Comedy,Horror"
tt9103932,tvMiniSeries,Greatest Events of WWII in Colour,Greatest Events of WWII in Colour,0,2019,2019,50,"Documentary,History,War"
